0.999066000000000	0.999069000000000	0.999067000000000	0.999064000000000
0.998911000000000	0.998913000000000	0.998912000000000	0.998908000000000
0.998755000000000	0.998758000000000	0.998757000000000	0.998753000000000
0.998599000000000	0.998603000000000	0.998601000000000	0.998597000000000
0.998444000000000	0.998447000000000	0.998446000000000	0.998441000000000
0.998288000000000	0.998292000000000	0.998290000000000	0.998285000000000
0.998132000000000	0.998137000000000	0.998135000000000	0.998129000000000
0.997977000000000	0.997982000000000	0.997979000000000	0.997973000000000
0.997821000000000	0.997826000000000	0.997824000000000	0.997817000000000
0.997665000000000	0.997671000000000	0.997668000000000	0.997661000000000
0.997510000000000	0.997516000000000	0.997513000000000	0.997505000000000
0.997354000000000	0.997360000000000	0.997357000000000	0.997349000000000
0.997198000000000	0.997205000000000	0.997202000000000	0.997193000000000
0.997043000000000	0.997050000000000	0.997046000000000	0.997037000000000
0.996887000000000	0.996894000000000	0.996891000000000	0.996881000000000
0.996732000000000	0.996739000000000	0.996736000000000	0.996725000000000
0.996576000000000	0.996584000000000	0.996580000000000	0.996569000000000
0.996420000000000	0.996429000000000	0.996425000000000	0.996413000000000
0.996265000000000	0.996273000000000	0.996269000000000	0.996257000000000
0.996109000000000	0.996118000000000	0.996114000000000	0.996101000000000
0.995953000000000	0.995963000000000	0.995958000000000	0.995945000000000
0.995798000000000	0.995807000000000	0.995803000000000	0.995789000000000
0.995642000000000	0.995652000000000	0.995647000000000	0.995633000000000
0.995486000000000	0.995497000000000	0.995492000000000	0.995477000000000
0.995331000000000	0.995342000000000	0.995336000000000	0.995321000000000
0.995175000000000	0.995186000000000	0.995181000000000	0.995165000000000
0.995019000000000	0.995031000000000	0.995026000000000	0.995010000000000
0.994864000000000	0.994876000000000	0.994870000000000	0.994854000000000
0.994708000000000	0.994721000000000	0.994715000000000	0.994698000000000
0.994552000000000	0.994565000000000	0.994559000000000	0.994542000000000
0.994397000000000	0.994410000000000	0.994404000000000	0.994386000000000
0.994241000000000	0.994255000000000	0.994248000000000	0.994230000000000
0.994085000000000	0.994099000000000	0.994093000000000	0.994074000000000
0.993930000000000	0.993944000000000	0.993937000000000	0.993918000000000
0.993774000000000	0.993789000000000	0.993782000000000	0.993762000000000
0.993618000000000	0.993634000000000	0.993626000000000	0.993606000000000
0.993463000000000	0.993478000000000	0.993471000000000	0.993450000000000
0.993307000000000	0.993323000000000	0.993315000000000	0.993294000000000
0.993151000000000	0.993168000000000	0.993160000000000	0.993138000000000
0.992996000000000	0.993013000000000	0.993004000000000	0.992982000000000
0.992840000000000	0.992857000000000	0.992849000000000	0.992826000000000
0.992684000000000	0.992702000000000	0.992693000000000	0.992670000000000
0.992529000000000	0.992547000000000	0.992538000000000	0.992514000000000
0.992373000000000	0.992391000000000	0.992382000000000	0.992358000000000
0.992217000000000	0.992236000000000	0.992227000000000	0.992202000000000
0.992062000000000	0.992081000000000	0.992071000000000	0.992046000000000
0.991906000000000	0.991926000000000	0.991916000000000	0.991890000000000
0.991750000000000	0.991770000000000	0.991761000000000	0.991734000000000
0.991595000000000	0.991615000000000	0.991605000000000	0.991578000000000
0.991439000000000	0.991460000000000	0.991450000000000	0.991422000000000
0.991283000000000	0.991304000000000	0.991294000000000	0.991266000000000
0.991128000000000	0.991149000000000	0.991139000000000	0.991110000000000
0.990972000000000	0.990994000000000	0.990983000000000	0.990955000000000
0.990816000000000	0.990839000000000	0.990828000000000	0.990799000000000
0.990661000000000	0.990683000000000	0.990672000000000	0.990643000000000
0.990505000000000	0.990528000000000	0.990517000000000	0.990487000000000
0.990349000000000	0.990373000000000	0.990361000000000	0.990331000000000
0.990194000000000	0.990218000000000	0.990206000000000	0.990175000000000
0.990038000000000	0.990062000000000	0.990050000000000	0.990019000000000
0.989882000000000	0.989907000000000	0.989895000000000	0.989863000000000
0.989727000000000	0.989752000000000	0.989739000000000	0.989707000000000
0.989571000000000	0.989597000000000	0.989584000000000	0.989551000000000
0.989415000000000	0.989441000000000	0.989428000000000	0.989395000000000
0.989260000000000	0.989286000000000	0.989273000000000	0.989239000000000
0.989104000000000	0.989131000000000	0.989117000000000	0.989083000000000
0.988948000000000	0.988976000000000	0.988962000000000	0.988927000000000
0.988793000000000	0.988820000000000	0.988806000000000	0.988771000000000
0.988637000000000	0.988665000000000	0.988651000000000	0.988615000000000
0.988481000000000	0.988510000000000	0.988495000000000	0.988459000000000
0.988326000000000	0.988354000000000	0.988340000000000	0.988303000000000
0.988170000000000	0.988199000000000	0.988185000000000	0.988147000000000
0.988014000000000	0.988044000000000	0.988029000000000	0.987991000000000
0.987859000000000	0.987889000000000	0.987874000000000	0.987835000000000
0.987703000000000	0.987733000000000	0.987718000000000	0.987679000000000
0.987547000000000	0.987578000000000	0.987563000000000	0.987523000000000
0.987392000000000	0.987423000000000	0.987407000000000	0.987367000000000
0.987236000000000	0.987267000000000	0.987252000000000	0.987211000000000
0.987080000000000	0.987112000000000	0.987096000000000	0.987055000000000
0.986925000000000	0.986957000000000	0.986941000000000	0.986899000000000
0.986769000000000	0.986802000000000	0.986785000000000	0.986743000000000
0.986613000000000	0.986646000000000	0.986630000000000	0.986587000000000
0.986458000000000	0.986491000000000	0.986474000000000	0.986431000000000
0.986302000000000	0.986336000000000	0.986319000000000	0.986275000000000
0.986146000000000	0.986180000000000	0.986163000000000	0.986119000000000
0.985991000000000	0.986025000000000	0.986008000000000	0.985964000000000
0.985835000000000	0.985870000000000	0.985853000000000	0.985808000000000
0.985679000000000	0.985715000000000	0.985697000000000	0.985652000000000
0.985524000000000	0.985559000000000	0.985542000000000	0.985496000000000
0.985368000000000	0.985404000000000	0.985386000000000	0.985340000000000
0.985212000000000	0.985249000000000	0.985231000000000	0.985184000000000
0.985057000000000	0.985093000000000	0.985075000000000	0.985028000000000
0.984901000000000	0.984938000000000	0.984920000000000	0.984872000000000
0.984745000000000	0.984783000000000	0.984764000000000	0.984716000000000
0.984590000000000	0.984627000000000	0.984609000000000	0.984560000000000
0.984434000000000	0.984472000000000	0.984453000000000	0.984404000000000
0.984278000000000	0.984317000000000	0.984298000000000	0.984248000000000
0.984123000000000	0.984162000000000	0.984142000000000	0.984092000000000
0.983967000000000	0.984006000000000	0.983987000000000	0.983936000000000
0.983811000000000	0.983851000000000	0.983831000000000	0.983780000000000
0.983656000000000	0.983696000000000	0.983676000000000	0.983624000000000
0.983500000000000	0.983541000000000	0.983520000000000	0.983468000000000
0.983344000000000	0.983385000000000	0.983365000000000	0.983312000000000
0.983189000000000	0.983230000000000	0.983209000000000	0.983156000000000
0.983033000000000	0.983075000000000	0.983054000000000	0.983000000000000
0.982877000000000	0.982919000000000	0.982898000000000	0.982844000000000
0.982722000000000	0.982764000000000	0.982743000000000	0.982688000000000
0.982566000000000	0.982609000000000	0.982587000000000	0.982532000000000
0.982410000000000	0.982453000000000	0.982432000000000	0.982376000000000
0.982255000000000	0.982298000000000	0.982277000000000	0.982220000000000
0.982099000000000	0.982143000000000	0.982121000000000	0.982064000000000
0.981943000000000	0.981988000000000	0.981966000000000	0.981908000000000
0.981788000000000	0.981832000000000	0.981810000000000	0.981752000000000
0.981632000000000	0.981677000000000	0.981655000000000	0.981596000000000
0.981476000000000	0.981522000000000	0.981499000000000	0.981440000000000
0.981320000000000	0.981367000000000	0.981344000000000	0.981284000000000
0.981165000000000	0.981211000000000	0.981188000000000	0.981128000000000
0.981009000000000	0.981056000000000	0.981033000000000	0.980973000000000
0.980853000000000	0.980901000000000	0.980877000000000	0.980817000000000
0.980698000000000	0.980745000000000	0.980722000000000	0.980661000000000
0.980542000000000	0.980590000000000	0.980566000000000	0.980505000000000
0.980387000000000	0.980435000000000	0.980411000000000	0.980349000000000
0.980231000000000	0.980279000000000	0.980255000000000	0.980193000000000
0.980075000000000	0.980124000000000	0.980100000000000	0.980037000000000
0.979919000000000	0.979969000000000	0.979944000000000	0.979881000000000
0.979764000000000	0.979814000000000	0.979789000000000	0.979725000000000
0.979608000000000	0.979658000000000	0.979633000000000	0.979569000000000
0.979453000000000	0.979503000000000	0.979478000000000	0.979413000000000
0.979297000000000	0.979348000000000	0.979322000000000	0.979257000000000
0.979141000000000	0.979192000000000	0.979167000000000	0.979101000000000
0.978986000000000	0.979037000000000	0.979011000000000	0.978945000000000
0.978830000000000	0.978882000000000	0.978856000000000	0.978789000000000
0.978675000000000	0.978726000000000	0.978700000000000	0.978633000000000
0.978519000000000	0.978571000000000	0.978545000000000	0.978477000000000
0.978363000000000	0.978416000000000	0.978390000000000	0.978321000000000
0.978208000000000	0.978261000000000	0.978234000000000	0.978165000000000
0.978052000000000	0.978105000000000	0.978079000000000	0.978009000000000
0.977897000000000	0.977950000000000	0.977923000000000	0.977853000000000
0.977741000000000	0.977795000000000	0.977768000000000	0.977697000000000
0.977585000000000	0.977639000000000	0.977612000000000	0.977541000000000
0.977430000000000	0.977484000000000	0.977457000000000	0.977385000000000
0.977274000000000	0.977329000000000	0.977301000000000	0.977229000000000
0.977118000000000	0.977174000000000	0.977146000000000	0.977073000000000
0.976963000000000	0.977018000000000	0.976990000000000	0.976917000000000
0.976807000000000	0.976863000000000	0.976835000000000	0.976761000000000
0.976651000000000	0.976708000000000	0.976679000000000	0.976605000000000
0.976496000000000	0.976552000000000	0.976524000000000	0.976449000000000
0.976340000000000	0.976397000000000	0.976368000000000	0.976293000000000
0.976184000000000	0.976242000000000	0.976213000000000	0.976137000000000
0.976029000000000	0.976087000000000	0.976057000000000	0.975982000000000
0.975873000000000	0.975931000000000	0.975902000000000	0.975826000000000
0.975718000000000	0.975776000000000	0.975746000000000	0.975670000000000
0.975562000000000	0.975621000000000	0.975591000000000	0.975514000000000
0.975406000000000	0.975465000000000	0.975435000000000	0.975358000000000
0.975251000000000	0.975310000000000	0.975280000000000	0.975202000000000
0.975095000000000	0.975156000000000	0.975124000000000	0.975046000000000
0.974939000000000	0.975000000000000	0.974969000000000	0.974890000000000
0.974784000000000	0.974844000000000	0.974813000000000	0.974734000000000
0.974628000000000	0.974689000000000	0.974658000000000	0.974578000000000
0.974473000000000	0.974534000000000	0.974503000000000	0.974422000000000
0.974317000000000	0.974378000000000	0.974347000000000	0.974266000000000
0.974161000000000	0.974223000000000	0.974192000000000	0.974110000000000
0.974006000000000	0.974068000000000	0.974036000000000	0.973954000000000
0.973850000000000	0.973914000000000	0.973881000000000	0.973798000000000
0.973694000000000	0.973758000000000	0.973725000000000	0.973642000000000
0.973539000000000	0.973602000000000	0.973570000000000	0.973486000000000
0.973383000000000	0.973447000000000	0.973414000000000	0.973330000000000
0.973227000000000	0.973291000000000	0.973259000000000	0.973174000000000
0.973072000000000	0.973136000000000	0.973103000000000	0.973018000000000
0.972916000000000	0.972981000000000	0.972948000000000	0.972862000000000
0.972761000000000	0.972825000000000	0.972792000000000	0.972706000000000
0.972605000000000	0.972670000000000	0.972637000000000	0.972550000000000
0.972449000000000	0.972515000000000	0.972481000000000	0.972394000000000
0.972294000000000	0.972360000000000	0.972326000000000	0.972238000000000
0.972138000000000	0.972204000000000	0.972170000000000	0.972082000000000
0.971982000000000	0.972049000000000	0.972015000000000	0.971926000000000
0.971827000000000	0.971894000000000	0.971859000000000	0.971770000000000
0.971671000000000	0.971738000000000	0.971704000000000	0.971614000000000
0.971515000000000	0.971583000000000	0.971548000000000	0.971458000000000
0.971360000000000	0.971428000000000	0.971393000000000	0.971302000000000
0.971204000000000	0.971273000000000	0.971237000000000	0.971146000000000
0.971048000000000	0.971117000000000	0.971082000000000	0.970990000000000
0.970893000000000	0.970962000000000	0.970927000000000	0.970834000000000
0.970737000000000	0.970807000000000	0.970771000000000	0.970678000000000
0.970581000000000	0.970651000000000	0.970616000000000	0.970522000000000
0.970426000000000	0.970496000000000	0.970460000000000	0.970366000000000
0.970270000000000	0.970341000000000	0.970305000000000	0.970210000000000
0.970114000000000	0.970186000000000	0.970149000000000	0.970054000000000
0.969959000000000	0.970031000000000	0.969994000000000	0.969898000000000
0.969803000000000	0.969875000000000	0.969838000000000	0.969743000000000
0.969648000000000	0.969720000000000	0.969683000000000	0.969587000000000
0.969492000000000	0.969565000000000	0.969527000000000	0.969431000000000
0.969336000000000	0.969410000000000	0.969372000000000	0.969275000000000
0.969181000000000	0.969254000000000	0.969216000000000	0.969119000000000
0.969025000000000	0.969099000000000	0.969061000000000	0.968963000000000
0.968869000000000	0.968944000000000	0.968905000000000	0.968807000000000
0.968714000000000	0.968789000000000	0.968750000000000	0.968651000000000
0.968558000000000	0.968633000000000	0.968594000000000	0.968495000000000
0.968402000000000	0.968478000000000	0.968439000000000	0.968339000000000
0.968247000000000	0.968323000000000	0.968283000000000	0.968183000000000
0.968091000000000	0.968168000000000	0.968128000000000	0.968027000000000
0.967936000000000	0.968012000000000	0.967972000000000	0.967871000000000
0.967780000000000	0.967857000000000	0.967817000000000	0.967715000000000
0.967624000000000	0.967702000000000	0.967661000000000	0.967559000000000
0.967469000000000	0.967547000000000	0.967506000000000	0.967403000000000
0.967313000000000	0.967391000000000	0.967350000000000	0.967247000000000
0.967157000000000	0.967236000000000	0.967195000000000	0.967091000000000
0.967002000000000	0.967081000000000	0.967040000000000	0.966935000000000
0.966846000000000	0.966925000000000	0.966884000000000	0.966779000000000
0.966690000000000	0.966770000000000	0.966729000000000	0.966623000000000
0.966535000000000	0.966615000000000	0.966573000000000	0.966467000000000
0.966379000000000	0.966460000000000	0.966418000000000	0.966311000000000
0.966224000000000	0.966304000000000	0.966262000000000	0.966155000000000
0.966068000000000	0.966149000000000	0.966107000000000	0.965999000000000
0.965912000000000	0.965994000000000	0.965951000000000	0.965843000000000
0.965757000000000	0.965839000000000	0.965796000000000	0.965687000000000
0.965601000000000	0.965683000000000	0.965640000000000	0.965531000000000
0.965445000000000	0.965528000000000	0.965485000000000	0.965375000000000
0.965290000000000	0.965373000000000	0.965329000000000	0.965219000000000
0.965134000000000	0.965217000000000	0.965174000000000	0.965063000000000
0.964978000000000	0.965062000000000	0.965018000000000	0.964907000000000
0.964823000000000	0.964907000000000	0.964863000000000	0.964751000000000
0.964667000000000	0.964752000000000	0.964707000000000	0.964595000000000
0.964511000000000	0.964596000000000	0.964552000000000	0.964440000000000
0.964356000000000	0.964441000000000	0.964396000000000	0.964284000000000
0.964200000000000	0.964286000000000	0.964241000000000	0.964128000000000
0.964045000000000	0.964131000000000	0.964085000000000	0.963972000000000
0.963889000000000	0.963975000000000	0.963930000000000	0.963816000000000
0.963733000000000	0.963820000000000	0.963774000000000	0.963660000000000
0.963578000000000	0.963665000000000	0.963619000000000	0.963504000000000
0.963422000000000	0.963510000000000	0.963463000000000	0.963348000000000
0.963266000000000	0.963354000000000	0.963308000000000	0.963192000000000
0.963111000000000	0.963199000000000	0.963153000000000	0.963036000000000
0.962955000000000	0.963044000000000	0.962997000000000	0.962880000000000
0.962799000000000	0.962888000000000	0.962842000000000	0.962724000000000
0.962644000000000	0.962733000000000	0.962686000000000	0.962568000000000
0.962488000000000	0.962578000000000	0.962531000000000	0.962412000000000
0.962332000000000	0.962423000000000	0.962375000000000	0.962256000000000
0.962177000000000	0.962267000000000	0.962220000000000	0.962100000000000
0.962021000000000	0.962112000000000	0.962064000000000	0.961944000000000
0.961865000000000	0.961957000000000	0.961909000000000	0.961788000000000
0.961710000000000	0.961802000000000	0.961753000000000	0.961632000000000
0.961554000000000	0.961646000000000	0.961598000000000	0.961476000000000
0.961399000000000	0.961491000000000	0.961442000000000	0.961320000000000
0.961243000000000	0.961336000000000	0.961287000000000	0.961164000000000
0.961087000000000	0.961180000000000	0.961131000000000	0.961008000000000
0.960932000000000	0.961025000000000	0.960976000000000	0.960852000000000
0.960776000000000	0.960870000000000	0.960820000000000	0.960696000000000
0.960620000000000	0.960715000000000	0.960665000000000	0.960540000000000
0.960465000000000	0.960559000000000	0.960509000000000	0.960384000000000
0.960309000000000	0.960404000000000	0.960354000000000	0.960228000000000
0.960153000000000	0.960249000000000	0.960199000000000	0.960072000000000
0.959998000000000	0.960094000000000	0.960043000000000	0.959916000000000
0.959842000000000	0.959938000000000	0.959888000000000	0.959760000000000
0.959686000000000	0.959783000000000	0.959732000000000	0.959604000000000
0.959531000000000	0.959628000000000	0.959577000000000	0.959448000000000
0.959375000000000	0.959472000000000	0.959421000000000	0.959292000000000
0.959219000000000	0.959317000000000	0.959266000000000	0.959136000000000
0.959064000000000	0.959162000000000	0.959110000000000	0.958980000000000
0.958908000000000	0.959007000000000	0.958955000000000	0.958824000000000
0.958752000000000	0.958851000000000	0.958799000000000	0.958668000000000
0.958597000000000	0.958696000000000	0.958644000000000	0.958512000000000
0.958441000000000	0.958541000000000	0.958488000000000	0.958356000000000
0.958285000000000	0.958385000000000	0.958333000000000	0.958200000000000
0.958130000000000	0.958230000000000	0.958177000000000	0.958044000000000
0.957974000000000	0.958075000000000	0.958022000000000	0.957888000000000
0.957818000000000	0.957920000000000	0.957866000000000	0.957732000000000
0.957663000000000	0.957764000000000	0.957711000000000	0.957577000000000
0.957507000000000	0.957609000000000	0.957556000000000	0.957421000000000
0.957351000000000	0.957454000000000	0.957400000000000	0.957265000000000
0.957196000000000	0.957299000000000	0.957245000000000	0.957109000000000
0.957040000000000	0.957143000000000	0.957089000000000	0.956953000000000
0.956884000000000	0.956988000000000	0.956934000000000	0.956797000000000
0.956729000000000	0.956833000000000	0.956778000000000	0.956641000000000
0.956573000000000	0.956677000000000	0.956623000000000	0.956485000000000
0.956418000000000	0.956522000000000	0.956467000000000	0.956329000000000
0.956262000000000	0.956367000000000	0.956312000000000	0.956173000000000
0.956106000000000	0.956212000000000	0.956156000000000	0.956017000000000
0.955951000000000	0.956056000000000	0.956001000000000	0.955861000000000
0.955795000000000	0.955901000000000	0.955845000000000	0.955705000000000
0.955639000000000	0.955746000000000	0.955690000000000	0.955549000000000
0.955484000000000	0.955590000000000	0.955534000000000	0.955393000000000
0.955328000000000	0.955435000000000	0.955379000000000	0.955237000000000
0.955172000000000	0.955280000000000	0.955223000000000	0.955081000000000
0.955017000000000	0.955125000000000	0.955068000000000	0.954925000000000
0.954861000000000	0.954969000000000	0.954913000000000	0.954769000000000
0.954705000000000	0.954814000000000	0.954757000000000	0.954613000000000
0.954550000000000	0.954659000000000	0.954602000000000	0.954457000000000
0.954394000000000	0.954504000000000	0.954446000000000	0.954301000000000
0.954238000000000	0.954348000000000	0.954291000000000	0.954145000000000
0.954083000000000	0.954193000000000	0.954135000000000	0.953989000000000
0.953927000000000	0.954038000000000	0.953980000000000	0.953833000000000
0.953772000000000	0.953883000000000	0.953825000000000	0.953677000000000
0.953616000000000	0.953727000000000	0.953669000000000	0.953521000000000
0.953460000000000	0.953572000000000	0.953514000000000	0.953365000000000
0.953305000000000	0.953417000000000	0.953358000000000	0.953209000000000
0.953149000000000	0.953262000000000	0.953203000000000	0.953053000000000
0.952993000000000	0.953106000000000	0.953047000000000	0.952897000000000
0.952838000000000	0.952951000000000	0.952892000000000	0.952741000000000
0.952682000000000	0.952796000000000	0.952737000000000	0.952585000000000
0.952526000000000	0.952640000000000	0.952581000000000	0.952429000000000
0.952371000000000	0.952485000000000	0.952426000000000	0.952273000000000
0.952215000000000	0.952330000000000	0.952270000000000	0.952117000000000
0.952060000000000	0.952175000000000	0.952115000000000	0.951961000000000
0.951904000000000	0.952019000000000	0.951959000000000	0.951805000000000
0.951748000000000	0.951864000000000	0.951804000000000	0.951649000000000
0.951593000000000	0.951709000000000	0.951648000000000	0.951493000000000
0.951437000000000	0.951553000000000	0.951493000000000	0.951337000000000
0.951281000000000	0.951398000000000	0.951338000000000	0.951181000000000
0.951126000000000	0.951243000000000	0.951182000000000	0.951025000000000
0.950970000000000	0.951088000000000	0.951027000000000	0.950869000000000
0.950814000000000	0.950932000000000	0.950871000000000	0.950713000000000
0.950659000000000	0.950777000000000	0.950716000000000	0.950557000000000
0.950503000000000	0.950622000000000	0.950560000000000	0.950401000000000
0.950347000000000	0.950466000000000	0.950405000000000	0.950245000000000
0.950192000000000	0.950311000000000	0.950249000000000	0.950089000000000
0.950036000000000	0.950156000000000	0.950094000000000	0.949933000000000
0.949880000000000	0.950001000000000	0.949939000000000	0.949777000000000
0.949725000000000	0.949845000000000	0.949783000000000	0.949621000000000
0.949569000000000	0.949690000000000	0.949628000000000	0.949465000000000
0.949414000000000	0.949535000000000	0.949472000000000	0.949309000000000
0.949258000000000	0.949379000000000	0.949317000000000	0.949153000000000
0.949102000000000	0.949224000000000	0.949161000000000	0.948997000000000
0.948947000000000	0.949069000000000	0.949006000000000	0.948841000000000
0.948791000000000	0.948914000000000	0.948851000000000	0.948685000000000
0.948635000000000	0.948758000000000	0.948695000000000	0.948529000000000
0.948480000000000	0.948603000000000	0.948540000000000	0.948373000000000
0.948324000000000	0.948448000000000	0.948384000000000	0.948217000000000
0.948168000000000	0.948292000000000	0.948229000000000	0.948061000000000
0.948013000000000	0.948137000000000	0.948073000000000	0.947905000000000
0.947857000000000	0.947982000000000	0.947918000000000	0.947749000000000
0.947702000000000	0.947827000000000	0.947762000000000	0.947593000000000
0.947546000000000	0.947671000000000	0.947607000000000	0.947437000000000
0.947390000000000	0.947516000000000	0.947451000000000	0.947281000000000
0.947235000000000	0.947361000000000	0.947296000000000	0.947125000000000
0.947079000000000	0.947206000000000	0.947141000000000	0.946969000000000
0.946923000000000	0.947050000000000	0.946985000000000	0.946813000000000
0.946768000000000	0.946895000000000	0.946830000000000	0.946657000000000
0.946612000000000	0.946740000000000	0.946674000000000	0.946501000000000
0.946456000000000	0.946584000000000	0.946519000000000	0.946345000000000
0.946301000000000	0.946429000000000	0.946363000000000	0.946189000000000
0.946145000000000	0.946274000000000	0.946208000000000	0.946033000000000
0.945989000000000	0.946119000000000	0.946052000000000	0.945877000000000
0.945834000000000	0.945963000000000	0.945897000000000	0.945722000000000
0.945678000000000	0.945808000000000	0.945742000000000	0.945566000000000
0.945522000000000	0.945653000000000	0.945586000000000	0.945410000000000
0.945367000000000	0.945498000000000	0.945431000000000	0.945254000000000
0.945211000000000	0.945342000000000	0.945275000000000	0.945098000000000
0.945055000000000	0.945187000000000	0.945120000000000	0.944942000000000
0.944900000000000	0.945032000000000	0.944964000000000	0.944786000000000
0.944744000000000	0.944876000000000	0.944809000000000	0.944630000000000
