0.996617414	0.075519433	0.008228299	0.005486038	0
0.996682615	0.076882773	0.012191931	0.008128702	0
0.996748034	0.078213262	0.016060053	0.010707688	0
0.996813567	0.079512072	0.019836078	0.013225269	0
0.996878651	0.080780322	0.023523255	0.015683614	0
0.996943749	0.082019078	0.027124683	0.018084787	0
0.997009345	0.083229357	0.03064332	0.020430761	0
0.997074692	0.084412129	0.034081988	0.022723417	0.004540124
0.997124385	0.085568323	0.037443383	0.024964553	0.008978222
0.997124415	0.086698823	0.04073008	0.027155887	0.013317696
0.997124446	0.087804477	0.043944542	0.029299058	0.017561797
0.997124473	0.088886095	0.047089124	0.03139564	0.021713635
0.997124507	0.089944452	0.050166081	0.033447133	0.025776186
0.997124535	0.090980291	0.05317757	0.035454978	0.0297523
0.997124563	0.091994323	0.05612566	0.037420552	0.033644706
0.997124592	0.09298723	0.059012331	0.039345176	0.03745602
0.997124625	0.093959664	0.061839484	0.041230118	0.041188751
0.997124653	0.094912252	0.064608939	0.043076592	0.044845303
0.997124686	0.095845597	0.067322446	0.044885763	0.048427986
0.997124718	0.096760274	0.069981682	0.04665875	0.051939015
0.997124752	0.097656839	0.072588261	0.048396629	0.055380518
0.997124787	0.098535824	0.07514373	0.050100432	0.058754541
0.99712482	0.099397742	0.077649578	0.051771152	0.06206305
0.997124851	0.100244495	0.080107237	0.053409742	0.065307933
0.997104176	0.101075119	0.082518084	0.055017121	0.068491008
0.997038602	0.101890072	0.084883442	0.056594172	0.071614026
0.996973351	0.102689791	0.087204589	0.058141745	0.074678669
0.9969079	0.103474701	0.089482751	0.05966066	0.07768656
0.996842576	0.104245209	0.091719112	0.061151704	0.08063926
0.996777199	0.105001708	0.093914812	0.062615639	0.083538275
0.996711595	0.105744576	0.09607095	0.064053197	0.086385055
0.996646292	0.106474179	0.098188585	0.065465084	0.089181
0.996580571	0.107190868	0.10026874	0.066851981	0.091927459
0.996514804	0.107894984	0.102312401	0.068214547	0.094625735
0.996449221	0.108586854	0.10432052	0.069553417	0.097277084
0.996383825	0.109266795	0.106294017	0.070869202	0.09988272
0.996318126	0.109935114	0.108233778	0.072162496	0.102443816
0.996252809	0.110592105	0.110140662	0.073433869	0.104961503
0.996187357	0.111238054	0.112015498	0.074683874	0.107436876
0.996121781	0.111873238	0.113859086	0.075913046	0.109870992
0.996056389	0.112497922	0.115672202	0.077121902	0.112264876
0.995991065	0.113112366	0.117455595	0.07831094	0.114619515
0.995925547	0.113716819	0.119209989	0.079480643	0.116935868
0.995860158	0.114311523	0.120936087	0.080631481	0.11921486
0.995795351	0.114896711	0.122634567	0.081763906	0.121457388
0.995729127	0.115472611	0.124306087	0.082878355	0.12366432
0.995663864	0.116039441	0.125951284	0.083975254	0.125836498
0.995598486	0.116597221	0.127570775	0.085055014	0.127974735
0.99550782	0.117146354	0.129165158	0.086118033	0.130079822
0.995375884	0.117687038	0.130735011	0.087164699	0.132152522
0.995244545	0.118219468	0.132280897	0.088195384	0.134193579
0.995113576	0.11874383	0.133803361	0.089210454	0.13620371
0.99498273	0.119260308	0.135302931	0.090210259	0.138183613
0.99485175	0.119769076	0.136780118	0.091195141	0.140133966
0.994720761	0.120270308	0.138235422	0.092165433	0.142055425
0.994590038	0.120764168	0.139669324	0.093121456	0.143948626
0.994458689	0.121250819	0.141082293	0.094063522	0.14581419
0.994326853	0.121730417	0.142474785	0.094991935	0.147652717
0.994195954	0.122203114	0.14384724	0.09590699	0.14946479
0.994065111	0.122669058	0.146390254	0.097602488	0.151250977
0.994024115	0.123128394	0.148897197	0.099273937	0.153011827
0.994089449	0.123581259	0.15136883	0.100921845	0.154747877
0.99415454	0.124027791	0.153805895	0.102546704	0.156459646
0.994220086	0.124468121	0.156209113	0.104148997	0.158147641
0.994285163	0.124902378	0.158579182	0.105729188	0.159812353
0.994350635	0.125330686	0.160916784	0.107287733	0.16145426
0.994416112	0.125753166	0.163222583	0.108825074	0.163073829
0.994481519	0.126170434	0.165497222	0.11034164	0.166022341
0.994482443	0.126582102	0.167741329	0.111837849	0.168931275
0.994416803	0.12698828	0.169955514	0.113314108	0.171801423
0.99435142	0.127389079	0.172140373	0.114770815	0.174633557
0.994285632	0.127784604	0.174296483	0.116208354	0.177428425
0.994220189	0.128174958	0.176424409	0.117627102	0.180186759
0.994154411	0.128560243	0.1785247	0.119027425	0.182909271
0.994088629	0.128940557	0.18059789	0.120409679	0.185596653
0.994023124	0.129315995	0.182644501	0.121774211	0.188249582
0.993957705	0.12968665	0.18466504	0.123121362	0.190868715
0.993892029	0.130052614	0.186660003	0.124451459	0.193454695
0.993826708	0.130413974	0.188629872	0.125764826	0.196008147
0.993760927	0.130770817	0.190575117	0.127061776	0.198529681
0.99369555	0.131123227	0.192496198	0.128342614	0.201019891
0.993630287	0.131471287	0.194393562	0.12960764	0.203479358
0.993564838	0.131815076	0.196267646	0.130857144	0.205908647
0.993498941	0.132154672	0.198118874	0.13209141	0.208308311
0.993433686	0.132490152	0.199947664	0.133310716	0.210678889
0.993368169	0.13282159	0.20175442	0.134515331	0.213020904
0.993302917	0.133149059	0.203539538	0.135705519	0.215334872
0.993237586	0.133472629	0.205303405	0.136881538	0.217621293
0.99317215	0.13379237	0.207046398	0.13804364	0.219880655
0.993106635	0.134108349	0.208768884	0.139192071	0.222113437
0.993040912	0.134420633	0.210471225	0.140327069	0.224320104
0.992975218	0.134729286	0.212153771	0.14144887	0.226501113
0.992909634	0.13503437	0.213816866	0.142557702	0.228656907
0.992844242	0.135335948	0.215460845	0.143653788	0.230787922
0.992778733	0.135634079	0.217086035	0.144737348	0.232894583
0.992713218	0.135928822	0.218692758	0.145808595	0.234977304
0.992647641	0.136220234	0.220281325	0.146867738	0.237036492
0.99258206	0.136508373	0.221852043	0.147914979	0.239072543
0.992516672	0.136793292	0.223405211	0.14895052	0.241085844
0.992450767	0.137075045	0.224941122	0.149974555	0.243076776
0.992385315	0.137353685	0.226460061	0.150987275	0.245045708
0.992320043	0.137629263	0.227962309	0.151988865	0.246993004
0.992254415	0.137901829	0.229448139	0.15297951	0.248919018
0.992189158	0.138171433	0.230917818	0.153959386	0.250824097
0.992123504	0.138438121	0.23237161	0.15492867	0.252708581
0.992057933	0.138701943	0.233809768	0.15588753	0.254572801
0.991992677	0.138962942	0.235232546	0.156836136	0.256417083
0.991927096	0.139221165	0.236640187	0.15777465	0.258241745
0.99186184	0.139476656	0.238032933	0.158703233	0.260047098
0.991796585	0.139729457	0.239411019	0.159622041	0.261833448
0.991731132	0.139979611	0.240774674	0.160531228	0.263601092
0.991665616	0.140226522	0.242124124	0.161430945	0.265350324
0.991557421	0.140470874	0.243459591	0.162321338	0.267081429
0.991426742	0.140712707	0.24478129	0.163202551	0.268794687
0.991295505	0.14095206	0.246089433	0.164074727	0.270490373
0.991164676	0.141188971	0.247384227	0.164938003	0.272168757
0.991033704	0.141423476	0.248665877	0.165792514	0.273830101
0.990902714	0.141655613	0.24993458	0.166638395	0.275474664
0.990771223	0.141885416	0.251190533	0.167475773	0.277102698
0.990639988	0.142112922	0.252433926	0.168304778	0.278714452
0.990508358	0.142338164	0.253664947	0.169125535	0.280310169
0.9903771	0.142561175	0.25488378	0.169938165	0.281890087
0.990246014	0.14278199	0.256090604	0.170742788	0.283454439
0.990114356	0.143000639	0.257285597	0.171539736	0.285003454
0.990123209	0.143217156	0.258468932	0.172328909	0.286537357
0.990188424	0.14343157	0.259640777	0.17311042	0.288056368
0.990253716	0.143643913	0.260801301	0.17388438	0.289560702
0.990319386	0.143854214	0.261950666	0.174650898	0.291050571
0.990384593	0.144062503	0.263089032	0.175410081	0.292526183
0.990449742	0.144268808	0.264216556	0.176162034	0.293987742
0.990515347	0.144473157	0.265333393	0.176906859	0.295435448
0.990580769	0.144675578	0.266439694	0.177644657	0.296870605
0.990597037	0.144876099	0.267535607	0.178375528	0.298292286
0.990597069	0.145074746	0.268621278	0.179099569	0.299700681
0.990597098	0.145271545	0.269696849	0.179816874	0.301095975
0.990597129	0.145466522	0.270762462	0.180527537	0.302478349
0.990597158	0.145659701	0.271818253	0.18123165	0.303847983
0.990597187	0.145851109	0.272864358	0.181929304	0.30520505
0.990597211	0.146040768	0.27390091	0.182620586	0.306549725
0.990597242	0.146228704	0.274928038	0.183305584	0.307882175
0.990597272	0.146414938	0.275945871	0.183984383	0.309202567
0.990597302	0.146599495	0.276954535	0.184657067	0.310511064
0.990597338	0.146782396	0.277954152	0.185323717	0.311807825
0.990597367	0.146963665	0.278944844	0.185984416	0.313093008
0.990597395	0.147143322	0.27992673	0.186639241	0.314366767
0.990597426	0.147321389	0.280899926	0.187288272	0.315629254
0.990597456	0.147497887	0.281864548	0.187931584	0.316880617
0.99059749	0.147672839	0.282820709	0.188569253	0.318121004
0.99054477	0.147846263	0.283768519	0.189201353	0.319350558
0.990479193	0.148018178	0.284708087	0.189827957	0.32056942
0.990413683	0.148188606	0.28563952	0.190449135	0.321777729
0.990348815	0.148357564	0.286562924	0.191064958	0.322975621
0.990282856	0.148525072	0.287478401	0.191675496	0.324163231
0.990217339	0.148691148	0.288386054	0.192280815	0.325340691
0.990152536	0.14885581	0.289285982	0.192880982	0.32650813
0.990086379	0.149019077	0.290178284	0.193476063	0.327665675
0.990021093	0.149180967	0.291063055	0.194066123	0.328813452
0.989955342	0.149341496	0.291940392	0.194651224	0.329951584
0.989889508	0.149500682	0.292810387	0.195231428	0.331080191
0.989823983	0.149658541	0.293673132	0.195806798	0.332199394
0.989758079	0.14981509	0.294528717	0.196377393	0.333309308
0.989692701	0.149970345	0.295377231	0.196943272	0.33441005
0.989627107	0.150124323	0.296218761	0.197504494	0.335501732
0.989561206	0.150277038	0.297053394	0.198061115	0.336584466
0.989495881	0.150428507	0.297881214	0.198613193	0.337658361
0.989430506	0.150578744	0.298702303	0.199160782	0.338723526
0.989365122	0.150727765	0.299516744	0.199703937	0.339780065
0.989299534	0.150875584	0.300324616	0.200242712	0.340828084
0.989234033	0.151022215	0.301126	0.20077716	0.341867685
0.989168649	0.151167674	0.301920973	0.201307332	0.34289897
0.989103394	0.151311974	0.302709611	0.201833279	0.343922037
0.989038015	0.151455128	0.30349199	0.202355053	0.344936984
0.988972566	0.151597151	0.304268184	0.202872701	0.345943909
0.988907115	0.151738055	0.305038267	0.203386274	0.346942904
0.988841599	0.151877854	0.30580231	0.203895818	0.347934065
0.988776274	0.152016561	0.306560383	0.204401382	0.348917481
0.988710881	0.152154189	0.307312558	0.204903012	0.349893245
0.988645509	0.15229075	0.308058901	0.205400752	0.350861445
0.988580131	0.152426256	0.308799481	0.20589465	0.351822168
0.988514424	0.15256072	0.309534364	0.206384748	0.352775502
0.988448906	0.152694154	0.310263617	0.20687109	0.35372153
0.98838344	0.152826569	0.310987302	0.20735372	0.354660336
0.988318133	0.152957977	0.311705484	0.20783268	0.355592003
0.988252617	0.15450882	0.312418225	0.208308011	0.356516612
0.987756826	0.156047958	0.313125587	0.208779755	0.357434243
0.98722925	0.157575524	0.313827631	0.209247952	0.358344974
0.986705196	0.159091648	0.314524415	0.209712642	0.359248884
0.986181109	0.160596457	0.315216	0.210173864	0.360146048
0.985654973	0.162090079	0.315902443	0.210631657	0.361036541
0.985131924	0.163572636	0.316583801	0.211086059	0.361920438
0.984606236	0.165044252	0.317260131	0.211537107	0.362797812
0.984082764	0.166505047	0.318238142	0.211984839	0.363668735
0.983746965	0.167955141	0.319208987	0.212429291	0.364533278
0.98341951	0.169394649	0.320172746	0.212870498	0.365391509
0.983092626	0.170823689	0.321129496	0.213308497	0.3662435
0.98276508	0.172242373	0.322079313	0.213743322	0.367089316
0.982435918	0.173650814	0.323022272	0.214175007	0.367929025
0.98210642	0.175049123	0.323958447	0.214603587	0.368762693
0.981778217	0.176437407	0.324887912	0.215029094	0.369590385
0.98144939	0.177815776	0.325810737	0.215451562	0.370412166
0.981121517	0.179184334	0.326726994	0.215871023	0.371228097
0.980793972	0.180543186	0.327636753	0.216287509	0.372038241
0.980467414	0.181892434	0.328540082	0.216701052	0.37284266
0.980139755	0.183232181	0.32943705	0.217111683	0.373641414
0.979811353	0.184562526	0.330327724	0.217519432	0.374434563
0.979482827	0.185883568	0.331212168	0.217924329	0.375222165
0.979154971	0.187195404	0.33209045	0.218326406	0.376004278
0.978826437	0.188498131	0.332962632	0.218725689	0.376780961
0.978498892	0.189791841	0.333828779	0.21912221	0.377552268
0.978169355	0.19107663	0.334688952	0.219515996	0.378318256
0.977841534	0.192352589	0.335543213	0.219907075	0.37907898
0.97751395	0.193619808	0.336391623	0.220295476	0.379834493
0.977184153	0.194878377	0.337234242	0.220681226	0.380584849
0.976856627	0.196128384	0.338071129	0.221064352	0.3813301
0.976527776	0.197369917	0.340032657	0.221821609	0.382070299
0.976233128	0.198603061	0.34198093	0.222573749	0.382805497
0.976364118	0.199827901	0.343916084	0.223320824	0.383535744
0.976495398	0.201044521	0.345838251	0.224062886	0.38426109
0.976625591	0.202253002	0.34774756	0.224799984	0.384981584
0.97675664	0.203453428	0.34964414	0.225532167	0.385697274
0.976887317	0.204645876	0.351528119	0.226259486	0.38640821
0.977018045	0.205830428	0.353399621	0.226981988	0.387114437
0.977148921	0.20845145	0.355258769	0.227699722	0.388476063
0.977244061	0.211055228	0.357105687	0.228412733	0.389828731
0.977112567	0.213641932	0.358940493	0.229121068	0.391172529
0.976981693	0.21621173	0.360763308	0.229824775	0.392507544
0.976849932	0.218764786	0.362574247	0.230523896	0.393833863
0.976718837	0.221301264	0.364373427	0.231218478	0.395151568
0.976587844	0.223821325	0.366160962	0.231908564	0.396460745
0.976456754	0.226325127	0.367936964	0.232594199	0.397761475
0.976325755	0.228812828	0.369701545	0.233275423	0.399053841
0.976194652	0.231284581	0.371454815	0.233952282	0.400337922
0.976063929	0.233740541	0.373196881	0.234624815	0.401613799
0.975932416	0.236180858	0.374927852	0.235293064	0.402881548
0.975801059	0.238605681	0.376647833	0.235957071	0.404141249
0.975669417	0.241015156	0.378356927	0.236616875	0.405392976
0.975538184	0.24340943	0.380055238	0.237272516	0.406636807
0.975406944	0.245788646	0.381742869	0.237924033	0.407872814
0.97527569	0.248152945	0.383419918	0.238571466	0.409101072
0.975144462	0.250502467	0.385086486	0.239214853	0.410321654
0.975013481	0.25283735	0.386742671	0.239854231	0.411534631
0.974882595	0.255157731	0.388388568	0.240489637	0.412740073
0.974751646	0.257463744	0.390024274	0.241121109	0.413938052
0.974620404	0.259755523	0.391649884	0.241748683	0.415128636
0.974488504	0.262033198	0.393265489	0.242372396	0.416311893
0.97435791	0.2642969	0.394871183	0.242992281	0.417487891
0.974227059	0.266546756	0.396467056	0.243608376	0.418656696
0.97409646	0.268782894	0.398053198	0.244220713	0.419818374
0.973965349	0.271005439	0.399629698	0.244829329	0.420972991
0.973834088	0.273214513	0.401196644	0.245434255	0.42212061
0.973702317	0.27541024	0.402754121	0.246035527	0.423261294
0.973571356	0.277592739	0.404302216	0.246633176	0.424395107
0.973439685	0.27976213	0.405841013	0.247227236	0.42552211
0.973308084	0.281918531	0.407370596	0.247817739	0.426642365
0.973176558	0.284062058	0.409139348	0.249731183	0.427755932
0.973156746	0.286192825	0.410897571	0.251633238	0.42886287
0.973417631	0.288310948	0.41264536	0.253524005	0.429963239
0.973679584	0.290416537	0.414382807	0.255403584	0.431057097
0.97394227	0.292509703	0.416110003	0.257272074	0.432144501
0.974202639	0.294590557	0.417827039	0.259129573	0.433225509
0.974464062	0.296659206	0.419534005	0.260976177	0.434300177
0.974725205	0.298715758	0.421230989	0.262811983	0.43536856
0.974985573	0.300760319	0.422918077	0.264637084	0.436430713
0.975162727	0.302792992	0.424595357	0.266451574	0.437486691
0.975162759	0.304813882	0.426262914	0.268255545	0.438536548
0.975162788	0.306823091	0.427920832	0.270049089	0.439580336
0.975162816	0.308820719	0.429569193	0.271832295	0.440618108
0.975162844	0.310806866	0.431208082	0.273605253	0.441649915
0.975162874	0.312781631	0.432837578	0.27536805	0.44267581
0.975162902	0.314745112	0.434457764	0.277120775	0.443695843
0.975162931	0.316697406	0.436068717	0.278863513	0.444710063
0.975162962	0.318638606	0.437670517	0.280596348	0.445718521
0.975162989	0.320568808	0.439263242	0.282319366	0.446721265
0.975163019	0.322488106	0.440846968	0.284032649	0.447718344
0.975163047	0.32439659	0.442421772	0.28573628	0.448709805
0.975163077	0.326294352	0.443987729	0.28743034	0.449695697
0.975163105	0.328181483	0.445544913	0.28911491	0.450676065
0.975163135	0.330058071	0.447093398	0.290790068	0.451650957
0.975163164	0.331924204	0.448633256	0.292455895	0.452620417
0.975163191	0.33377997	0.450164559	0.294112466	0.453584491
0.975163218	0.335625455	0.451687378	0.29575986	0.454543224
0.975163248	0.337460744	0.453201784	0.297398152	0.455496661
0.975163274	0.339285921	0.454707846	0.299027418	0.456444844
0.975163298	0.34110107	0.456205634	0.300647732	0.457387818
0.975163322	0.342906272	0.457695214	0.302259167	0.458325624
0.975163352	0.34470161	0.459176654	0.303861797	0.459258306
0.975163377	0.346487164	0.460650021	0.305455693	0.460185905
0.975163401	0.348263015	0.462115381	0.307040927	0.461108463
0.975163428	0.350029239	0.463572798	0.308617568	0.46202602
0.975163458	0.351785917	0.465022338	0.310185687	0.462938618
0.975163489	0.353533125	0.466464063	0.311745353	0.463846296
0.975163519	0.355270939	0.467898037	0.313296634	0.464749094
0.975163548	0.356999435	0.469324322	0.314839596	0.465647052
0.975163575	0.358718688	0.47074298	0.316374307	0.466540207
0.975163604	0.360428772	0.472154072	0.317900834	0.467428599
0.975163627	0.362129759	0.473557658	0.31941924	0.468312266
0.975163656	0.363821722	0.474953797	0.320929591	0.469191244
0.975163684	0.365504734	0.47634255	0.322431951	0.470065572
0.975163712	0.367178864	0.477723975	0.323926383	0.470935286
0.975163741	0.368844183	0.479098128	0.32541295	0.471800423
0.975163765	0.370500759	0.480465069	0.326891713	0.472661018
0.975163792	0.372148663	0.481824852	0.328362734	0.473517107
0.975163819	0.373787962	0.483177535	0.329826073	0.474368726
0.97516383	0.375418722	0.484523173	0.33128179	0.47521591
0.97516383	0.377041011	0.48586182	0.332729946	0.476058692
0.975163857	0.378654895	0.487193531	0.334170598	0.476897108
0.975163882	0.380260438	0.48851836	0.335603805	0.477731191
0.975163911	0.381857705	0.489836361	0.337029624	0.478560975
0.975163936	0.383446759	0.491147584	0.338448113	0.479386492
0.975163963	0.385027665	0.492452084	0.339859327	0.480207776
0.975163992	0.386600484	0.493749911	0.341263323	0.481024859
0.975164021	0.388165279	0.495041116	0.342660155	0.481837773
0.97516405	0.38972211	0.49632575	0.344049879	0.48264655
0.97516408	0.391271039	0.497603863	0.345432548	0.483451221
0.975164108	0.392812125	0.498875505	0.346808217	0.484251819
0.975164142	0.394345428	0.500140725	0.348176938	0.485048373
0.975164169	0.395871006	0.50139957	0.349538763	0.485840914
0.975164201	0.397388918	0.50265209	0.350893746	0.486629472
0.975164233	0.398899221	0.503898331	0.352241936	0.487414078
0.975164264	0.400401973	0.505138341	0.353583385	0.488194761
0.975164299	0.400182376	0.506372167	0.354918144	0.48897155
0.975162693	0.399963872	0.507599854	0.356246262	0.489744475
0.975096988	0.399746451	0.508821448	0.357567789	0.490513563
0.975031277	0.399530108	0.510036995	0.358882774	0.491278844
0.974965806	0.399314832	0.511246539	0.360191265	0.492040347
0.974900373	0.399100617	0.512450125	0.36149331	0.492798097
0.974834852	0.398887455	0.513647797	0.362788957	0.493552125
0.974769201	0.398675337	0.514839597	0.364078253	0.494302456
0.974703618	0.398464257	0.51602557	0.365361244	0.495049118
0.974638161	0.398254206	0.517205757	0.366637977	0.495792137
0.974573475	0.398045178	0.518380201	0.367908497	0.496531541
0.974507383	0.397837164	0.519548944	0.369172849	0.497267356
0.974441921	0.397630158	0.520712028	0.370431079	0.497999607
0.974376216	0.397424151	0.521869493	0.37168323	0.498728321
0.97431044	0.397219138	0.523021379	0.372929347	0.499453523
0.974244553	0.39701511	0.524167728	0.374169472	0.500175239
0.97417915	0.396812061	0.525308578	0.37540365	0.500893493
0.974113824	0.396609983	0.52644397	0.376631923	0.501608311
0.974048181	0.396408869	0.527573942	0.377854333	0.502319716
0.973982532	0.396208714	0.528698534	0.379070922	0.503027734
0.973917011	0.396009509	0.529817783	0.380281731	0.503732388
0.97385155	0.395811249	0.530931727	0.381486802	0.504433703
0.973786098	0.395613925	0.532040405	0.382686175	0.505131702
0.973720381	0.395417533	0.533143853	0.383879891	0.505826408
0.97365487	0.395222065	0.534242109	0.385067989	0.506517845
0.97358935	0.395027514	0.535335208	0.38625051	0.507206036
0.973523993	0.394833875	0.536423187	0.387427491	0.507891004
0.973458316	0.39464114	0.537506082	0.388598973	0.50857277
0.973392801	0.394158029	0.538583929	0.389764993	0.509251359
0.973314659	0.393677165	0.539656763	0.39092559	0.509926791
0.973183572	0.393198533	0.540724618	0.392080801	0.510599089
0.97305272	0.392722116	0.54178753	0.393230664	0.511268274
0.972922003	0.3922479	0.542845532	0.394375216	0.511934369
0.97279037	0.391775869	0.543898658	0.395514494	0.512597394
0.972659613	0.391306008	0.544946942	0.396648533	0.51325737
0.972528408	0.390838303	0.545990418	0.397777371	0.513914319
0.972396768	0.390372739	0.547029118	0.398901042	0.514568262
0.972266007	0.3899093	0.548063076	0.400019582	0.515219218
0.972134551	0.389447972	0.549092322	0.401133026	0.515867209
0.972003438	0.388988742	0.550116891	0.40224141	0.516512254
0.971871805	0.388531594	0.550002729	0.403596871	0.517154375
0.971785545	0.388076514	0.549889084	0.4049462	0.517793589
0.971850771	0.38762349	0.549775952	0.406289436	0.518429918
0.971916237	0.387172505	0.549663329	0.407626622	0.51906338
0.971981389	0.386723548	0.549551213	0.408957798	0.519693995
0.972046875	0.386276604	0.549439599	0.410283005	0.520321783
0.972112149	0.38583166	0.549328485	0.411602282	0.520946761
0.972177229	0.385388702	0.549217867	0.41291567	0.52156895
0.972242793	0.384947717	0.549107741	0.414223208	0.52263415
0.97229081	0.384508692	0.548998105	0.415524934	0.523694616
0.972290835	0.384071614	0.548888955	0.416820887	0.52475038
0.972290861	0.38363647	0.548780289	0.418111107	0.525801472
0.97229089	0.383203248	0.548672102	0.41939563	0.526847923
0.972290915	0.382771933	0.548564391	0.420674494	0.527889765
0.97229094	0.382342515	0.548457154	0.421947737	0.528927027
0.972290965	0.38191498	0.548350387	0.423215395	0.529959739
0.972290991	0.381489316	0.548244088	0.424477506	0.530987932
0.972291018	0.38106551	0.548138253	0.425734105	0.532011635
0.97229105	0.380643552	0.548032879	0.426985229	0.533030878
0.972291078	0.380223428	0.547927963	0.428230914	0.534045689
0.972291107	0.379805127	0.547823502	0.429471194	0.535056097
0.972291136	0.379388636	0.547719493	0.430706104	0.536062131
0.972291164	0.378973945	0.547615934	0.431935681	0.53706382
0.972291191	0.378561041	0.547512821	0.433159957	0.538061191
0.972291223	0.378150123	0.547410152	0.434378968	0.539054272
0.97226964	0.37774097	0.547307923	0.435592747	0.540043091
0.972203796	0.377333568	0.547206132	0.436801328	0.541027675
0.97213828	0.376927908	0.547104776	0.438004744	0.542008052
0.972072774	0.376523977	0.547003852	0.439203028	0.542984248
0.972007198	0.376121765	0.546903358	0.440396213	0.54395629
0.971941998	0.375721262	0.54680329	0.441584332	0.544924204
0.971876027	0.375322455	0.546703647	0.442767416	0.545888017
0.971810646	0.374925334	0.546604425	0.443945497	0.546847755
0.971745123	0.37452989	0.546505621	0.445118608	0.547803443
0.971679227	0.37413611	0.546407234	0.446286779	0.548755107
0.971613329	0.373743984	0.546309259	0.447450042	0.549702773
0.971548007	0.373353503	0.546211696	0.448608428	0.550646465
0.971482434	0.372964656	0.546114541	0.449761967	0.551586209
0.971416778	0.372577432	0.546017792	0.450910689	0.552522028
0.971351525	0.372191822	0.545921445	0.452054625	0.553453949
0.971286075	0.371807815	0.545825499	0.453193805	0.554381995
0.971220806	0.371425401	0.545729952	0.454328258	0.55530619
0.971155433	0.371044571	0.5456348	0.455458013	0.556226558
0.971089911	0.370665315	0.545540041	0.4565831	0.557143123
0.971024266	0.370287622	0.545445673	0.457703547	0.558055908
0.970958811	0.369911484	0.545351693	0.458819383	0.558964937
0.97089346	0.369536891	0.5452581	0.459930637	0.559870232
0.970827578	0.369163832	0.545164889	0.461037337	0.560771818
0.970761993	0.36879205	0.545072061	0.46213951	0.561669716
0.970667323	0.368421785	0.544979611	0.463237184	0.562563949
0.970535839	0.368053028	0.544887537	0.464330387	0.56345454
0.970404323	0.36768577	0.544795838	0.465419147	0.56434151
0.970273075	0.367320002	0.544704511	0.466503489	0.565224882
0.970141722	0.366955715	0.544613553	0.467583442	0.566104678
0.970010964	0.366592899	0.544522963	0.468659031	0.566980919
0.969879889	0.366231547	0.544432739	0.469730283	0.567853626
0.96974878	0.365871649	0.544342877	0.470797224	0.568722822
0.969618037	0.365513196	0.544253377	0.47185988	0.569588527
0.969486822	0.36515618	0.544164235	0.472918277	0.570450762
0.96935584	0.364800592	0.544075449	0.47397244	0.571309549
0.969224472	0.364446423	0.543987083	0.473691611	0.572164907
0.969191151	0.364093665	0.543899069	0.4734119	0.573016857
0.969256437	0.36374231	0.543811405	0.473133301	0.57386542
0.969321903	0.36339235	0.543724089	0.472855808	0.574710615
0.96938725	0.363043775	0.543637119	0.472579414	0.575552463
0.969452482	0.362696578	0.543550492	0.472304113	0.576390984
0.969517945	0.362350751	0.543464207	0.472029897	0.577226197
0.969583224	0.362006285	0.543378262	0.471756761	0.578058122
0.969647982	0.361663365	0.543292655	0.471484698	0.578100463
